market_volatility,interest_rate,inflation_rate,stock_price_change,risk_score
3.745401188473625,0.15714592843367126,1.9260949384628634,0.7752258175291155,30
9.50714306409916,3.182052056318902,0.2524198949851465,7.97031947352222,17
7.319939418114051,1.5717799053816335,0.4848861422838413,8.109526824151597,62
5.986584841970366,2.542853455823514,2.695662565581238,9.561448522473098,84
1.5601864044243652,4.537832369630465,1.8192871789787697,10.891370005839923,89
1.5599452033620265,1.2464611457443748,0.027591154849888944,14.63778119193802,86
0.5808361216819946,2.0519146151781484,0.3044146285980963,7.74450522451793,13
8.661761457749352,3.7777556927152434,1.9905053073241674,4.84434709411869,59
6.011150117432088,1.1439908274581123,0.01518475153865606,11.927792921530555,19
7.080725777960454,0.38489954914396496,0.48242415425249596,4.062483768931113,49
0.20584494295802447,1.4487572645688402,1.6462013680997583,6.584571310584542,12
9.699098521619943,0.8061064362700221,2.07568559307808,1.1768457201339895,61
8.324426408004218,4.648488261712865,1.9558837785078016,0.38026115123186266,19
2.1233911067827616,4.040601897822085,0.6728079283816794,14.439726220168875,76
1.8182496720710062,3.1670187825521174,2.1365376640426077,12.539701807683088,9
1.8340450985343382,4.357302950938589,0.7117472624904002,10.43961309140547,71
3.0424224295953772,4.018360384495573,0.9761990944778032,6.134294166214048,28
5.247564316322379,0.9328502944301792,2.2394742153540723,2.5994148010626867,78
4.319450186421157,4.462794992449889,1.948898697141644,2.3465556400662906,95
2.9122914019804194,2.6967112095782535,2.5476702314825337,3.75364347246893,52
6.118528947223795,4.037200775820312,1.9728386769010302,8.238399970591807,83
1.3949386065204183,4.480456499617466,1.7049258100064149,10.718938840500934,16
2.9214464853521815,1.5900173748593194,0.2810243034842774,9.90296065076597,69
3.663618432936917,0.5502596226383838,1.1031474091783005,4.199008454189142,99
4.56069984217036,1.1396758127097084,0.7956071030451763,14.322979209947912,12
7.851759613930136,2.1355389431312815,0.7319689301372507,11.068453750436527,25
1.9967378215835974,4.090073829612465,2.9190316642573366,8.31531078767101,52
5.142344384136116,4.303652916281717,1.1792931740002812,9.175811193515283,85
5.924145688620425,0.03476065265595352,2.67613966553134,6.2940009364168485,53
0.46450412719997725,2.553736512887829,1.8934158779917887,3.715964842517362,23
6.075448519014383,2.087055015743895,2.3844339106249453,5.339590179768924,16
1.7052412368729153,1.1105390523536514,1.5079112793155764,11.367691656965537,57
0.6505159298527952,0.599326836668414,1.7307116538790774,0.21590232944633803,39
9.488855372533333,1.6880758570181398,1.4775530814565916,1.7410896076037434,53
9.656320330745594,4.714548519562596,0.5857289633941335,0.6900396303262912,42
8.08397348116461,1.6160146601037761,2.167356345784516,0.610932034784552,58
3.0461376917337066,2.5939531087168306,0.8423170873225674,12.831908760165108,39
0.9767211400638387,3.515094794475889,0.07294789929436152,10.554867890700356,14
6.842330265121569,1.81814801189647,1.9364168877215033,7.112607436309878,95
4.4015249373960135,4.858910413604804,0.5313320382211468,1.467512409765022,5
1.2203823484477883,4.812236474710556,2.821375753058743,7.374238126752485,35
4.951769101112702,1.2589114791268208,2.861785731007762,7.102076561708485,87
0.34388521115218396,2.4862425294619275,2.7445931706613456,2.5980280486502276,93
9.093204020787821,1.5043915490838482,1.1104761007663333,6.507774738569595,75
2.587799816000169,1.424202471887338,0.046369849586602285,5.977571015960602,18
6.62522284353982,0.18443473677266398,2.7849556877631763,9.237751470783246,76
3.1171107608941098,3.047821669899484,1.284552444951943,9.526404763014657,9
5.200680211778108,2.5133951161443076,2.899964457131009,0.6795601465806678,74
5.4671027934327965,0.25739375624994676,2.8908599312677588,5.619189219397068,58
1.8485445552552704,1.3932323211830573,2.5590283664020803,9.387898735713545,17
9.695846277645586,4.541329429833269,0.8833466762087571,7.547043878701316,7
7.7513282336111455,1.197809453334862,1.1552931858057758,12.847347617824834,46
9.394989415641891,0.7244743604561155,2.553410014550571,9.880404474284175,13
8.948273504276488,2.447263801387815,0.950766015468833,2.4440164062214453,40
5.978999788110851,4.928252270553004,0.5084782400582775,1.0585312110064478,42
9.218742350231167,1.2102763575575022,1.6704037873750504,9.636289173094735,9
0.884925020519195,3.360677737029393,2.808464322482343,0.3976696581243272,50
1.959828624191452,3.8080980766435877,2.088089390024919,8.78663371910195,27
0.45227288910538066,1.1881877199619983,1.710183510268095,14.103453621374364,66
3.2533033076326436,3.641081743059298,0.2915294813123056,8.632112668138184,5
3.8867728968948203,1.838915663596266,1.8450216800975092,5.822548893097829,29
2.713490317738959,3.1615291529678973,2.97016155031279,9.649323276635297,37
8.287375091519294,3.1676485538044736,0.4202520457095721,6.873793357372749,38
3.567533266935893,2.6788734203737925,1.55498895709121,8.184251839739025,83
2.8093450968738076,0.4514488502720415,2.632119215783866,14.121972131647878,8
5.426960831582485,4.17651247794619,2.2223058532626134,5.791539567011614,65
1.4092422497476265,1.6039003248586792,2.0910472229858037,14.417858457358713,86
8.021969807540398,0.9325925519992712,2.1074522519613277,13.580259629340956,17
0.7455064367977082,0.20387570777381958,1.0784734536592655,2.9368670218394466,71
9.868869366005173,2.954464715941209,0.8807755327934801,1.0404195131274818,89
7.722447692966574,3.3878218092114123,2.428083466435541,1.5116700206613998,45
1.987156815341724,0.08293914463928076,2.4303401840375423,0.2733273847732459,4
0.05522117123602399,2.560465291496405,2.601216955740311,1.4166444113389258,36
